act,key,cid,cells,km2,meanF,minF,row,col,kept,lat,lon,name,complex,core_overlap_pct,residual_km2
Act 2,s4,993,5,5.0,0.7725490450859069,0.48039216,859.8,375.6,False,60.573757120591765,-129.91268901887406,,-1,0.0,5.0
Act 2,s4,923,5,5.0,0.7666666984558106,0.67647064,800.6,357.8,False,61.017618989310535,-130.5975944071686,,-1,0.0,5.0
Act 2,s4,1868,5,5.0,0.7666666746139527,0.7058824,2160.4,682.4,False,50.507550440302204,-118.85116015154101,,-1,0.0,5.0
Act 2,s4,1081,5,5.0,0.7607843399047851,0.6862745,957.8,297.0,False,59.501095683133,-130.60981877357722,,-1,0.0,5.0
Act 2,s4,2096,5,5.0,0.75686274766922,0.7352941,2758.0,754.0,False,45.69793778499946,-115.95504364945683,,-1,80.0,1.0
Act 2,s4,1967,5,5.0,0.7549019932746888,0.7058824,2250.8,702.2,False,49.79865523682142,-118.2526273627709,,-1,0.0,5.0
Act 2,s4,1824,5,5.0,0.7549019813537597,0.7058824,2118.2,664.2,False,50.81962172245856,-119.26582140597738,,-1,0.0,5.0
Act 2,s4,247,5,5.0,0.7549019694328308,0.7254902,346.8,272.6,False,64.60054885767116,-135.38070053678848,,-1,0.0,5.0
Act 2,s4,1361,5,5.0,0.7490196347236633,0.7156863,1287.2,715.0,False,57.88644556141811,-121.88386204451932,,-1,0.0,5.0
Act 2,s4,1678,5,5.0,0.7490196228027344,0.7058824,1975.0,863.0,False,52.40407368211811,-116.83265764882685,,-1,0.0,5.0
Act 2,s4,1776,5,5.0,0.7470588445663452,0.7254902,2052.8,650.2,False,51.33189172395715,-119.71042937764736,,-1,20.0,4.0
Act 2,s4,2019,5,5.0,0.7470588326454163,0.7058824,2305.0,935.0,False,49.773225756186505,-114.74772592527788,,-1,40.0,3.0
Act 2,s4,274,5,5.0,0.745098066329956,0.5686275,359.6,476.2,False,65.2336333919139,-131.53688641392148,,-1,0.0,5.0
Act 2,s4,315,5,5.0,0.7450980424880982,0.7058824,381.6,352.8,False,64.59797509426659,-133.65034131911847,,-1,0.0,5.0
Act 2,s4,825,5,5.0,0.7411764860153198,0.6862745,736.4,675.2,False,62.53206516097182,-125.41951452227104,,-1,0.0,5.0
Act 2,s4,2136,5,5.0,0.7352941513061524,0.7058824,2812.0,934.8,False,45.54920470773856,-113.39439213631456,,-1,100.0,0.0
Act 2,s4,1774,5,5.0,0.7313725709915161,0.61764705,2050.6,928.2,False,51.889110084098974,-115.61135548988206,,-1,0.0,5.0
Act 2,s4,1306,5,5.0,0.7294117689132691,0.65686274,1226.8,632.2,False,58.195626392547176,-123.54127434550159,,-1,0.0,5.0
Act 2,s4,1697,5,5.0,0.7254902124404907,0.7058824,1989.8,629.4,False,51.80914726899904,-120.25454680533295,,-1,80.0,1.0
Act 2,s4,398,5,5.0,0.7254902005195618,0.60784316,434.2,384.2,False,64.25231133061499,-132.6819561760891,,-1,0.0,5.0
Act 2,s4,1500,5,5.0,0.7254901885986328,0.6372549,1450.8,587.2,False,56.19673071296745,-123.1923755939293,,-1,0.0,5.0
Act 2,s4,1466,5,5.0,0.7235294222831726,0.7058824,1411.8,372.8,False,55.95824111382443,-126.76720470202606,,-1,0.0,5.0
Act 2,s4,2074,5,5.0,0.7078431606292724,0.627451,2458.2,901.2,False,48.43958589754575,-114.79125066998954,,-1,60.0,2.0
Act 2,s4,1009,5,5.0,0.7058823823928833,0.627451,871.0,222.0,False,59.978736824907756,-132.4200002063001,,-1,0.0,5.0
Act 2,s4,1764,5,5.0,0.7058823704719543,0.4019608,2036.4,917.6,False,51.98936581888566,-115.81434725729439,,-1,0.0,5.0
Act 2,s4,1723,5,5.0,0.7058823466300964,0.627451,2011.0,870.0,False,52.11577099771402,-116.60792185107066,,-1,0.0,5.0
Act 2,s4,1604,5,5.0,0.7039215683937072,0.65686274,1913.0,716.0,False,52.631095311232734,-119.25977732620814,,-1,0.0,5.0
Act 2,s4,1978,5,5.0,0.6980392217636109,0.64705884,2257.6,886.8,False,50.08628534628963,-115.58185598406277,,-1,80.0,1.0
Act 2,s4,1393,5,5.0,0.6784314036369323,0.5294118,1320.2,336.2,False,56.611440285641095,-127.83512239426135,,-1,40.0,3.0
Act 2,s4,901,5,5.0,0.6764706015586853,0.50980395,776.8,445.2,False,61.498242525922485,-129.24422635779217,,-1,0.0,5.0
Act 2,s4,1513,5,5.0,0.6764706015586853,0.46078432,1458.8,334.6,False,55.464051212412805,-127.11376945453749,,-1,0.0,5.0
Act 2,s4,1092,5,5.0,0.6745098233222961,0.47058827,963.0,512.0,False,60.11049511208244,-126.96808046715248,,-1,0.0,5.0
Act 2,s4,1106,5,5.0,0.666666692495346,0.3529412,977.2,337.2,False,59.46576844598626,-129.82162175666264,,-1,0.0,5.0
Act 2,s4,1964,5,5.0,0.6666666865348816,0.5392157,2248.6,892.8,False,50.1718189013264,-115.52239528436135,,-1,20.0,4.0
Act 2,s4,1292,5,5.0,0.6607843339443207,0.39215687,1206.6,441.6,False,57.855921747494996,-126.77109611855568,,-1,0.0,5.0
Act 2,s4,1867,5,5.0,0.6549019694328309,0.3627451,2161.2,676.2,False,50.48827873563938,-118.93774930383377,,-1,0.0,5.0
Act 2,s4,938,5,5.0,0.6509803954511881,0.019607844,820.2,810.2,False,62.15588040809862,-122.52669485738606,,-1,0.0,5.0
Act 2,s4,1948,5,5.0,0.6078431665897369,0.3137255,2234.8,704.2,False,49.93513002426098,-118.2787438620159,,-1,0.0,5.0
Act 2,s4,819,5,5.0,0.5803921729326248,0.11764707,734.0,704.0,False,62.63354729613212,-124.91346513219625,,-1,0.0,5.0
Act 2,s4,2097,4,4.0,1.0,1.0,2758.5,675.5,False,45.551383197287784,-116.99864805138547,,-1,100.0,0.0
Act 2,s4,2116,4,4.0,0.9975490272045135,0.9901961,2775.5,660.5,False,45.38304481488806,-117.14658437635164,,-1,100.0,0.0
Act 2,s4,438,4,4.0,0.9558823555707932,0.8235294,451.75,277.75,False,63.71475017666177,-134.46706518451657,,-1,0.0,4.0
Act 2,s4,636,4,4.0,0.9485294222831726,0.7941177,590.5,231.5,False,62.36364062659213,-134.23570161088915,,-1,0.0,4.0
Act 2,s4,2160,4,4.0,0.9411764740943909,0.7647059,2910.75,1217.75,False,45.11146468794569,-109.3907632738452,,-1,100.0,0.0
Act 2,s4,468,4,4.0,0.9240196198225021,0.8235294,471.25,372.25,False,63.88760874178399,-132.62516216855133,,-1,0.0,4.0
Act 2,s4,276,4,4.0,0.9044117629528046,0.8039216,360.75,440.0,False,65.09578604225788,-132.20255111275407,,-1,0.0,4.0
Act 2,s4,739,4,4.0,0.8970588147640228,0.61764705,676.25,251.75,False,61.711486346161266,-133.26400805116353,,-1,0.0,4.0
Act 2,s4,42,4,4.0,0.8946078568696976,0.78431374,131.5,256.0,False,66.4161773355622,-137.48434159523154,,-1,0.0,4.0
Act 2,s4,1286,4,4.0,0.8872548937797546,0.7254902,1202.25,544.5,False,58.1747951871697,-125.11233963862458,,-1,0.0,4.0
Act 2,s4,281,4,4.0,0.8848039507865906,0.8333334,363.25,457.0,False,65.13380470253628,-131.86794826684041,,-1,0.0,4.0
Act 2,s4,936,4,4.0,0.8774510025978088,0.754902,818.75,730.0,False,61.960272808745536,-123.97451419537265,,-1,0.0,4.0
Act 2,s4,2046,4,4.0,0.8774509876966476,0.8039216,2348.25,671.0,False,48.93065312496277,-118.36350286538587,,-1,100.0,0.0
Act 2,s4,648,4,4.0,0.8774509727954865,0.7647059,598.25,228.25,False,62.28640643374565,-134.2347122815172,,-1,0.0,4.0
Act 2,s4,589,4,4.0,0.8725490272045135,0.8235294,559.5,735.75,False,64.27299841666976,-125.34806479316767,,-1,0.0,4.0
Act 2,s4,1617,4,4.0,0.8725490123033524,0.7352941,1925.5,853.5,False,52.80071532518416,-117.14381351538167,,-1,0.0,4.0
Act 2,s4,79,4,4.0,0.8676470816135406,0.7156863,151.5,202.0,False,66.01637566623121,-138.31021907181017,,-1,0.0,4.0
Act 2,s4,804,4,4.0,0.8578431457281113,0.7254902,728.5,667.5,False,62.5796311926948,-125.60405024758715,,-1,0.0,4.0
Act 2,s4,552,4,4.0,0.8529411852359772,0.6960784,525.0,774.0,False,64.69294416971344,-124.8339660502247,,-1,0.0,4.0
Act 2,s4,114,4,4.0,0.8455882519483566,0.7254902,178.75,140.0,False,65.51957408671333,-139.20233608421034,,-1,0.0,4.0
Act 2,s4,1747,4,4.0,0.8431372791528702,0.7647059,2028.25,866.75,False,51.96545383942293,-116.59957214837868,,-1,0.0,4.0
Act 2,s4,1154,4,4.0,0.8406862914562225,0.7254902,1052.5,340.0,False,58.84504406296236,-129.31566618037346,,-1,0.0,4.0
Act 2,s4,1454,4,4.0,0.8357843309640884,0.60784316,1382.5,236.0,False,55.80549409238247,-129.05324677800675,,-1,25.0,3.0
Act 2,s4,618,4,4.0,0.8333333432674408,0.7058824,581.0,780.25,False,64.20549842590493,-124.38787702027777,,-1,0.0,4.0
Act 2,s4,1791,4,4.0,0.8308823704719543,0.74509805,2068.75,916.75,False,51.716870687664866,-115.72498349944911,,-1,25.0,3.0
Act 2,s4,641,4,4.0,0.8235294073820114,0.7352941,592.5,740.0,False,63.989452649041,-125.07267697084343,,-1,0.0,4.0
Act 2,s4,1284,4,4.0,0.8210784494876862,0.7647059,1201.25,529.75,False,58.14363108939162,-125.3599695990301,,-1,0.0,4.0
Act 2,s4,905,4,4.0,0.821078434586525,0.7352941,778.5,754.0,False,62.377494786589736,-123.762275733103,,-1,0.0,4.0
Act 2,s4,910,4,4.0,0.821078434586525,0.7352941,785.5,759.25,False,62.329768562627095,-123.62954058076635,,-1,0.0,4.0
Act 2,s4,721,4,4.0,0.8186274766921997,0.7156863,661.0,470.0,False,62.57231257975342,-129.5564711650097,,-1,0.0,4.0
Act 2,s4,1860,4,4.0,0.8186274468898773,0.74509805,2156.25,807.25,False,50.786510160708296,-117.05515765120155,,-1,100.0,0.0
Act 2,s4,686,4,4.0,0.8161764889955521,0.7254902,625.25,470.0,False,62.88181613581915,-129.79268420142103,,-1,0.0,4.0
Act 2,s4,1110,4,4.0,0.8161764740943909,0.7352941,984.5,236.0,False,59.08245004545378,-131.44394884245634,,-1,0.0,4.0
Act 2,s4,1261,4,4.0,0.8161764740943909,0.7745098,1178.5,196.75,False,57.35688979802689,-130.86170310467298,,-1,75.0,1.0
Act 2,s4,556,4,4.0,0.8137255162000656,0.7156863,530.0,457.75,False,63.67001924858701,-130.65989823811157,,-1,0.0,4.0
Act 2,s4,1062,4,4.0,0.8088235408067703,0.7352941,934.5,376.5,False,59.946440727933606,-129.4293721864009,,-1,0.0,4.0
Act 2,s4,1026,4,4.0,0.8063725680112839,0.754902,888.5,325.5,False,60.1724788076804,-130.5760151381241,,-1,0.0,4.0
Act 2,s4,1033,4,4.0,0.8014705926179886,0.7254902,901.0,312.75,False,60.0266646988933,-130.70964900293754,,-1,0.0,4.0
Act 2,s4,561,4,4.0,0.7965686321258545,0.6960784,532.0,429.5,False,63.557647202232964,-131.1564338723783,,-1,0.0,4.0
Act 2,s4,1105,4,4.0,0.7965686172246933,0.7352941,976.75,230.75,False,59.12958409887699,-131.57976293622713,,-1,0.0,4.0
Act 2,s4,1538,4,4.0,0.794117659330368,0.7156863,1770.5,694.5,False,53.773299410119975,-120.13631173770703,,-1,0.0,4.0
Act 2,s4,2169,4,4.0,0.789215698838234,0.7647059,3016.75,1202.25,False,44.205046702961134,-109.3963844170935,,-1,100.0,0.0
Act 2,s4,1892,4,4.0,0.7867647409439087,0.7156863,2176.75,665.75,False,50.338169029474855,-119.0328380163917,,-1,0.0,4.0
Act 2,s4,376,4,4.0,0.7867647111415863,0.7352941,422.5,441.75,False,64.55720307850463,-131.71538532713308,,-1,0.0,4.0
Act 2,s4,545,4,4.0,0.7867647111415863,0.7058824,516.5,732.5,False,64.65026311783747,-125.66898253922632,,-1,0.0,4.0
Act 2,s4,1029,4,4.0,0.7867647111415863,0.7254902,895.75,741.75,False,61.31846715993484,-123.35460637249379,,-1,0.0,4.0
Act 2,s4,1966,4,4.0,0.7867647111415863,0.5588236,2250.5,663.0,False,49.722557189422595,-118.81205766848787,,-1,100.0,0.0
Act 2,s4,1807,4,4.0,0.7843137681484222,0.7156863,2085.5,729.5,False,51.22396351837573,-118.43172273548099,,-1,0.0,4.0
Act 2,s4,122,4,4.0,0.7818627655506134,0.7352941,191.25,95.75,False,65.22440702219586,-139.88931369732268,,-1,0.0,4.0
Act 2,s4,463,4,4.0,0.7794117778539658,0.5882353,466.0,385.5,False,63.979922904340505,-132.424155043351,,-1,0.0,4.0
Act 2,s4,1198,4,4.0,0.7769607901573181,0.5686275,1109.5,197.5,False,57.92605583508102,-131.27548807556803,,-1,25.0,3.0
Act 2,s4,1313,4,4.0,0.774509847164154,0.7156863,1232.5,632.5,False,58.148088783730714,-123.50816343909419,,-1,0.0,4.0
Act 2,s4,2056,4,4.0,0.7720588445663452,0.754902,2369.5,866.5,False,49.11872022487389,-115.53720659818767,,-1,100.0,0.0
Act 2,s4,425,4,4.0,0.7720588147640228,0.65686274,441.0,290.5,False,63.85422537869019,-134.32159400446844,,-1,0.0,4.0
Act 2,s4,1184,4,4.0,0.7696078568696976,0.7254902,1092.5,399.5,False,58.68942158477756,-128.10143110170642,,-1,0.0,4.0
Act 2,s4,1643,4,4.0,0.7696078419685364,0.7058824,1958.0,865.0,False,52.55017089750474,-116.85973167504343,,-1,0.0,4.0
Act 2,s4,2027,4,4.0,0.7671568989753723,0.7156863,2318.25,938.25,False,49.668041533630095,-114.66300576871568,,-1,0.0,4.0
Act 2,s4,401,4,4.0,0.7671568840742111,0.7058824,434.5,456.5,False,64.50268227713417,-131.3573057031738,,-1,0.0,4.0
Act 2,s4,1865,4,4.0,0.7671568691730499,0.7254902,2159.25,783.0,False,50.71559100081437,-117.3981106760735,,-1,0.0,4.0
Act 2,s4,1811,4,4.0,0.7622549086809158,0.7058824,2090.5,726.5,False,51.176416641659515,-118.45796196647463,,-1,0.0,4.0
Act 2,s4,1312,4,4.0,0.7573529481887817,0.67647064,1232.0,269.5,False,57.14209884179954,-129.38997296710332,,-1,100.0,0.0
Act 2,s4,1683,4,4.0,0.7573529481887817,0.7058824,1977.75,727.25,False,52.11529710237987,-118.85191354521,,-1,0.0,4.0
Act 2,s4,1192,4,4.0,0.7573529332876205,0.6372549,1103.5,213.5,False,58.02665624793312,-131.05663917184702,,-1,0.0,4.0
Act 2,s4,485,4,4.0,0.7549019753932953,0.7156863,480.5,730.0,False,64.96796003956842,-125.93761442965888,,-1,0.0,4.0
Act 2,s4,1541,4,4.0,0.7549019753932953,0.7058824,1785.75,691.75,False,53.64008793078763,-120.11772025805408,,-1,50.0,2.0
Act 2,s4,343,4,4.0,0.75245101749897,0.7058824,402.5,451.0,False,64.76562164912679,-131.69068783452894,,-1,0.0,4.0
Act 2,s4,1250,4,4.0,0.7524509876966476,0.7058824,1170.25,271.0,False,57.656120657867895,-129.7295817161534,,-1,25.0,3.0
Act 2,s4,1034,4,4.0,0.7500000298023224,0.6666667,903.25,310.75,False,60.00137708459985,-130.7286800164541,,-1,0.0,4.0
Act 2,s4,196,4,4.0,0.7475490570068359,0.7156863,288.0,349.75,False,65.40708422705961,-134.43651960106476,,-1,0.0,4.0
Act 2,s4,1205,4,4.0,0.7475490421056747,0.54901963,1136.5,583.5,False,58.83470227304362,-124.80977208597659,,-1,0.0,4.0
Act 2,s4,710,4,4.0,0.7450980544090271,0.7254902,647.25,228.5,False,61.87390836531221,-133.87174311073295,,-1,0.0,4.0
Act 2,s4,1911,4,4.0,0.7426470816135406,0.7058824,2195.0,889.5,False,50.61329579879915,-115.73365171766108,,-1,50.0,2.0
Act 2,s4,908,4,4.0,0.7352941334247589,0.627451,784.75,348.75,False,61.12240865073445,-130.85656996889787,,-1,0.0,4.0
Act 2,s4,1109,4,4.0,0.7303921729326248,0.7254902,980.25,354.5,False,59.49396942614547,-129.5152909136547,,-1,0.0,4.0
Act 2,s4,96,4,4.0,0.7279412001371384,0.5882353,163.5,110.0,False,65.52312081589392,-139.88211331467548,,-1,0.0,4.0
Act 2,s4,1130,4,4.0,0.7279411852359772,0.64705884,1011.0,314.5,False,59.11243318302347,-129.9881355295436,,-1,0.0,4.0
Act 2,s4,1475,4,4.0,0.7254902124404907,0.7058824,1425.75,315.5,False,55.68202876449236,-127.58513153981383,,-1,0.0,4.0
Act 2,s4,418,4,4.0,0.7230392396450043,0.61764705,439.75,388.25,False,64.21827377445676,-132.56723789295512,,-1,0.0,4.0
Act 2,s4,1176,4,4.0,0.7230392396450043,0.7058824,1081.5,225.5,False,58.24634744597746,-131.0007036311863,,-1,0.0,4.0
Act 2,s4,533,4,4.0,0.7205882519483566,0.5686275,505.75,734.25,False,64.75231697642222,-125.70164643409056,,-1,0.0,4.0
Act 2,s4,1209,4,4.0,0.7205882519483566,0.50980395,1139.5,585.5,False,58.81457463857085,-124.76071472709276,,-1,0.0,4.0
Act 2,s4,1523,4,4.0,0.7156863063573837,0.7058824,1479.5,361.0,False,55.366953268656424,-126.59758920428135,,-1,0.0,4.0
Act 2,s4,1258,4,4.0,0.7132352888584137,0.57843137,1177.0,270.75,False,57.59961213427565,-129.693486216837,,-1,75.0,1.0
Act 2,s4,2026,4,4.0,0.7058823704719543,0.64705884,2316.5,909.75,False,49.63467449822013,-115.07672842667581,,-1,0.0,4.0
Act 2,s4,508,4,4.0,0.7034313827753067,0.5882353,493.5,454.0,False,63.97636374329145,-130.9830382616197,,-1,0.0,4.0
Act 2,s4,1960,4,4.0,0.6911764740943909,0.5588235,2245.0,889.5,False,50.196089132970094,-115.5809934253629,,-1,50.0,2.0
Act 2,s4,248,4,4.0,0.6887255012989044,0.5588235,346.75,377.75,False,64.99455125252831,-133.46010689213452,,-1,0.0,4.0
Act 2,s4,651,4,4.0,0.6887255012989044,0.61764705,599.25,709.5,False,63.84210299770478,-125.59901083052247,,-1,0.0,4.0
Act 2,s4,200,4,4.0,0.6740196347236633,0.4901961,296.5,306.0,False,65.16598520253444,-135.17507443411844,,-1,0.0,4.0
Act 2,s4,514,4,4.0,0.6470588445663452,0.5,498.5,439.0,False,63.88176354073617,-131.22046480490843,,-1,0.0,4.0
Act 2,s4,1644,4,4.0,0.6470588371157646,0.4117647,1958.5,870.0,False,52.555332393835485,-116.78272102578532,,-1,0.0,4.0
Act 2,s4,979,4,4.0,0.6397058963775635,0.42156863,844.5,325.0,False,60.54080529525607,-130.86898259369966,,-1,0.0,4.0
Act 2,s4,1119,4,4.0,0.6372549384832382,0.4901961,994.5,224.0,False,58.960527191473275,-131.5757917009726,,-1,0.0,4.0
Act 2,s4,755,4,4.0,0.6348039284348488,0.3529412,698.5,243.25,False,61.49440875195492,-133.25159628289992,,-1,0.0,4.0
Act 2,s4,1460,4,4.0,0.6348039209842682,0.44117647,1399.0,570.5,False,56.58893065119858,-123.70476302701248,,-1,0.0,4.0
Act 2,s4,1186,4,4.0,0.6323529481887817,0.48039216,1094.75,334.75,False,58.476836766172184,-129.1487390584609,,-1,0.0,4.0
Act 2,s4,918,4,4.0,0.625,0.34313726,794.0,354.5,False,61.0628031487817,-130.697274686918,,-1,0.0,4.0
Act 2,s4,912,4,4.0,0.6127451062202454,0.48039216,788.75,349.75,False,61.09180642597901,-130.81308394509793,,-1,0.0,4.0
Act 2,s4,209,4,4.0,0.6102941334247589,0.44117647,307.5,306.0,False,65.0698756303464,-135.08672932773928,,-1,0.0,4.0
Act 2,s4,1103,4,4.0,0.5882353037595749,0.43137255,972.0,506.5,False,60.01808685517111,-127.00969311185521,,-1,0.0,4.0
Act 2,s4,497,4,4.0,0.5857843160629272,0.38235295,489.5,445.0,False,63.98081490116288,-131.17510317552671,,-1,0.0,4.0
Act 2,s4,896,3,3.0,1.0,1.0,770.6666666666666,521.0,False,61.7840260617764,-127.95829260438119,,-1,0.0,3.0
Act 2,s4,1861,3,3.0,1.0,1.0,2156.0,817.6666666666666,False,50.80810859629716,-116.9041712322992,,-1,100.0,0.0
Act 2,s4,2099,3,3.0,1.0,1.0,2760.3333333333335,668.6666666666666,False,45.523513013723964,-117.08387183564959,,-1,100.0,0.0
Act 2,s4,1691,3,3.0,0.9934640526771545,0.98039216,1983.0,783.6666666666666,False,52.184858332222454,-117.99285128992032,,-1,100.0,0.0
Act 2,s4,623,3,3.0,0.9444444378217062,0.9019608,583.3333333333334,257.3333333333333,False,62.517207871289756,-133.83955115864572,,-1,0.0,3.0
Act 2,s4,996,3,3.0,0.9379085103670756,0.88235295,861.6666666666666,834.3333333333334,False,61.85088355461967,-121.88081840338535,,-1,0.0,3.0
Act 2,s4,1889,3,3.0,0.9379084904988607,0.8137255,2175.0,809.0,False,50.63370363860591,-116.96822435003084,,-1,0.0,3.0
Act 2,s4,745,3,3.0,0.9281045794487,0.8627451,679.3333333333334,251.66666666666666,False,61.685199303026344,-133.24349987170402,,-1,0.0,3.0
Act 2,s4,1024,3,3.0,0.9281045794487,0.8039216,885.6666666666666,778.6666666666666,False,61.50106975931234,-122.75290007429413,,-1,0.0,3.0
Act 2,s4,568,3,3.0,0.9248365958531698,0.7745098,535.3333333333334,771.0,False,64.5910622619836,-124.82936612852912,,-1,0.0,3.0
Act 2,s4,154,3,3.0,0.9215686321258545,0.85294116,224.33333333333334,228.0,False,65.48842231194962,-137.20217536698806,,-1,0.0,3.0
Act 2,s4,1059,3,3.0,0.9215686321258545,0.7647059,928.3333333333334,414.6666666666667,False,60.11578166222675,-128.82415971499373,,-1,0.0,3.0
Act 2,s4,39,3,3.0,0.9183006485303243,0.8627451,128.33333333333334,275.0,False,66.52240574346008,-137.15658298810735,,-1,0.0,3.0
Act 2,s4,101,3,3.0,0.915032684803009,0.74509805,164.33333333333334,391.6666666666667,False,66.66719891097404,-134.64914122041387,,-1,0.0,3.0
Act 2,s4,335,3,3.0,0.9019607702891032,0.85294116,394.0,392.0,False,64.6316082632986,-132.83935117252994,,-1,0.0,3.0
Act 2,s4,471,3,3.0,0.8954248428344727,0.8627451,472.6666666666667,406.3333333333333,False,63.99474548313423,-131.99812202197157,,-1,0.0,3.0
Act 2,s4,857,3,3.0,0.8954248428344727,0.7745098,752.0,686.3333333333334,False,62.42638456538924,-125.1295019920316,,-1,0.0,3.0
Act 2,s4,897,3,3.0,0.8888889153798422,0.7941177,771.6666666666666,764.6666666666666,False,62.46595955005773,-123.60662116472983,,-1,0.0,3.0
Act 2,s4,90,3,3.0,0.8856209317843119,0.7647059,158.33333333333334,126.33333333333333,False,65.63745604382153,-139.63285803553865,,-1,0.0,3.0
Act 2,s4,2101,3,3.0,0.8856209317843119,0.84313726,2761.6666666666665,653.6666666666666,False,45.48437535783812,-117.27880724081818,,-1,100.0,0.0
Act 2,s4,157,3,3.0,0.885620911916097,0.7745098,225.0,337.0,False,65.91426422449945,-135.18164999656014,,-1,0.0,3.0
Act 2,s4,166,3,3.0,0.8823529481887817,0.8235294,235.0,156.0,False,65.10217811524211,-138.41932477376005,,-1,0.0,3.0
Act 2,s4,774,3,3.0,0.8823529283205668,0.8235294,711.6666666666666,724.6666666666666,False,62.88750391510406,-124.66551163131223,,-1,0.0,3.0
Act 2,s4,1045,3,3.0,0.8758170008659363,0.8039216,911.6666666666666,768.6666666666666,False,61.24860277180008,-122.79640385402061,,-1,0.0,3.0
Act 2,s4,457,3,3.0,0.8692810734113058,0.7941177,462.3333333333333,435.0,False,64.18427585995953,-131.5510714230305,,-1,0.0,3.0
Act 2,s4,558,3,3.0,0.8627450863520304,0.7745098,530.6666666666666,423.6666666666667,False,63.54948422150941,-131.27093356969198,,-1,0.0,3.0
Act 2,s4,998,3,3.0,0.8594771226247152,0.7352941,863.0,827.0,False,61.82103431723369,-122.00567748676255,,-1,0.0,3.0
Act 2,s4,103,3,3.0,0.8562091588973999,0.7745098,168.33333333333334,55.666666666666664,False,65.24712567903961,-140.8148920485263,,-1,0.0,3.0
Act 2,s4,735,3,3.0,0.8562091588973999,0.7745098,670.0,250.0,False,61.75806414599745,-133.338621111592,,-1,0.0,3.0
Act 2,s4,652,3,3.0,0.8496732314427694,0.7941177,601.0,436.0,False,62.980833653769366,-130.56301244674873,,-1,0.0,3.0
Act 2,s4,361,3,3.0,0.8496732115745544,0.74509805,414.3333333333333,452.6666666666667,False,64.66706180667043,-131.57372696957512,,-1,0.0,3.0
Act 2,s4,413,3,3.0,0.8496732115745544,0.74509805,437.3333333333333,391.3333333333333,False,64.25027599139256,-132.52898687692075,,-1,0.0,3.0
Act 2,s4,672,3,3.0,0.8464052279790243,0.78431374,615.6666666666666,466.6666666666667,False,62.95413111358266,-129.91617003295434,,-1,0.0,3.0
Act 2,s4,1202,3,3.0,0.843137284119924,0.7941177,1133.6666666666667,581.6666666666666,False,58.853850797725414,-124.85521432931219,,-1,0.0,3.0
Act 2,s4,644,3,3.0,0.843137264251709,0.7647059,595.3333333333334,225.33333333333334,False,62.30052208145694,-134.30675494188986,,-1,0.0,3.0
Act 2,s4,20,3,3.0,0.8398693005243937,0.7156863,105.33333333333333,256.3333333333333,False,66.64883351532045,-137.70777941354058,,-1,0.0,3.0
Act 2,s4,1597,3,3.0,0.8398692806561788,0.74509805,1906.0,684.3333333333334,False,52.62261910951585,-119.76087794480976,,-1,0.0,3.0
Act 2,s4,64,3,3.0,0.8366013367970785,0.7156863,142.33333333333334,384.6666666666667,False,66.83771399269787,-134.96427004719646,,-1,0.0,3.0
Act 2,s4,608,3,3.0,0.8366013367970785,0.754902,575.6666666666666,467.6666666666667,False,63.30489396368827,-130.16762775819228,,-1,0.0,3.0
Act 2,s4,1235,3,3.0,0.8366013169288635,0.7647059,1161.6666666666667,244.0,False,57.643507602824805,-130.21252799972456,,-1,0.0,3.0
Act 2,s4,479,3,3.0,0.8333333730697632,0.7156863,477.3333333333333,724.3333333333334,False,64.97981741486126,-126.064755007104,,-1,0.0,3.0
Act 2,s4,68,3,3.0,0.8333333532015482,0.7058824,143.0,258.0,False,66.32297359542186,-137.34687323002427,,-1,0.0,3.0
Act 2,s4,310,3,3.0,0.8333333532015482,0.74509805,378.0,472.3333333333333,False,65.05672706726746,-131.47412731754503,,-1,0.0,3.0
Act 2,s4,430,3,3.0,0.8300653696060181,0.7254902,446.3333333333333,427.0,False,64.29670443616192,-131.81265226207555,,-1,0.0,3.0
Act 2,s4,1193,3,3.0,0.8300653696060181,0.7352941,1104.6666666666667,490.3333333333333,False,58.84892996840027,-126.53177425791709,,-1,0.0,3.0
Act 2,s4,254,3,3.0,0.8300653497378031,0.7745098,349.0,456.0,False,65.2566967525963,-131.99232070707967,,-1,0.0,3.0
Act 2,s4,1161,3,3.0,0.8235294222831726,0.7058824,1065.6666666666667,396.6666666666667,False,58.90583483300151,-128.30437154272983,,-1,0.0,3.0
Act 2,s4,1592,3,3.0,0.8202614784240723,0.754902,1901.3333333333333,701.3333333333334,False,52.697473850066984,-119.52387170651397,,-1,0.0,3.0
Act 2,s4,37,3,3.0,0.8104575475056967,0.7647059,128.66666666666666,64.33333333333333,False,65.6233718854745,-141.02434124535458,,-1,0.0,3.0
Act 2,s4,1203,3,3.0,0.8104575276374817,0.7156863,1134.3333333333333,586.3333333333334,False,58.8606123072235,-124.7738091464552,,-1,0.0,3.0
Act 2,s4,1863,3,3.0,0.8104575276374817,0.7745098,2156.3333333333335,813.0,False,50.79660617465936,-116.97110257938661,,-1,100.0,0.0
Act 2,s4,1043,3,3.0,0.8104575077692667,0.7352941,912.0,221.0,False,59.63460941149748,-132.16320255811308,,-1,0.0,3.0
Act 2,s4,23,3,3.0,0.8071895440419515,0.7941177,117.66666666666667,334.3333333333333,False,66.85889946787948,-136.12967692820342,,-1,0.0,3.0
