act,key,cid,cells,km2,meanF,minF,row,col,kept,lat,lon,name,complex,core_overlap_pct,residual_km2
Act 1 (245),ensemble_245,35,1,1.0,0.9967319965362549,0.996732,2222.0,940.0,False,50.47496411831962,-114.91708284129236,,-1,,
Act 1 (245),ensemble_245,38,1,1.0,0.9967319965362549,0.996732,2239.0,946.0,False,50.342968655401236,-114.78004696735056,,-1,,
Act 1 (245),ensemble_245,39,1,1.0,0.9967319965362549,0.996732,2245.0,946.0,False,50.29281868067694,-114.76257040223462,,-1,,
Act 1 (245),ensemble_245,40,1,1.0,0.9967319965362549,0.996732,2247.0,946.0,False,50.27610299510288,-114.75675201199127,,-1,,
Act 1 (245),ensemble_245,43,1,1.0,0.9967319965362549,0.996732,2261.0,945.0,False,50.15743446458034,-114.73059916169079,,-1,,
Act 1 (245),ensemble_245,44,1,1.0,0.9967319965362549,0.996732,2266.0,945.0,False,50.115657092287535,-114.71612019137417,,-1,,
Act 1 (245),ensemble_245,48,1,1.0,0.9967319965362549,0.996732,2273.0,948.0,False,50.06217589578165,-114.6525312241825,,-1,,
Act 1 (245),ensemble_245,64,1,1.0,0.9967319965362549,0.996732,2331.0,934.0,False,49.55454639524798,-114.68744977378263,,-1,,
Act 1 (245),ensemble_245,66,1,1.0,0.9967319965362549,0.996732,2354.0,940.0,False,49.37257446521454,-114.53625426359548,,-1,,
Act 1 (245),ensemble_245,67,1,1.0,0.9967319965362549,0.996732,2395.0,962.0,False,49.06633716466588,-114.10858912479101,,-1,,
Act 1 (245),ensemble_245,19,1,1.0,0.9803921580314636,0.98039216,1990.0,806.0,False,52.17010134206447,-117.6350895334778,,-1,,
Act 1 (245),ensemble_245,25,1,1.0,0.9640522599220276,0.96405226,2014.0,866.0,False,52.08326832252765,-116.65778266704186,,-1,,
Act 1 (245),ensemble_245,29,1,1.0,0.9640522599220276,0.96405226,2045.0,858.0,False,51.809222369834735,-116.6746615071228,,-1,,
Act 1 (245),ensemble_245,24,1,1.0,0.9607842564582825,0.96078426,2011.0,865.0,False,52.106513202683274,-116.68265531581166,,-1,,
Act 1 (245),ensemble_245,15,1,1.0,0.9346405863761902,0.9346406,1908.0,773.0,False,52.789593958718385,-118.42121218860908,,-1,,
Act 1 (245),ensemble_245,16,1,1.0,0.9313725829124451,0.9313726,1942.0,775.0,False,52.509761198501906,-118.26834379381452,,-1,,
Act 1 (245),ensemble_245,7,1,1.0,0.9281045794487,0.9281046,1808.0,707.0,False,53.4873195095863,-119.79778396067287,,-1,,
Act 1 (245),ensemble_245,8,1,1.0,0.9248366355895996,0.92483664,1810.0,707.0,False,53.47063269395308,-119.78997915274238,,-1,,
Act 1 (245),ensemble_245,14,1,1.0,0.9183006286621094,0.9183006,1887.0,764.0,False,52.94676397408108,-118.63382039388037,,-1,,
Act 1 (245),ensemble_245,50,1,1.0,0.8888888955116272,0.8888889,2273.0,1015.0,False,50.17091489788873,-113.68222841046082,,-1,,
Act 1 (245),ensemble_245,28,1,1.0,0.7973856925964355,0.7973857,2045.0,853.0,False,51.79994455163254,-116.74895396616185,,-1,,
Act 1 (245),ensemble_245,21,1,1.0,0.7254902720451355,0.7254903,2004.0,858.0,False,52.15204845821092,-116.81056575165658,,-1,,
Act 1 (245),ensemble_245,49,1,1.0,0.725490152835846,0.72549015,2273.0,980.0,False,50.11482297889184,-114.18958395610227,,-1,,
Act 1 (245),ensemble_245,36,1,1.0,0.7156863212585449,0.7156863,2225.0,971.0,False,50.50165348067488,-114.45683136470812,,-1,,
Act 1 (245),ensemble_245,42,1,1.0,0.7124183177947998,0.7124183,2255.0,976.0,False,50.258870186255514,-114.29843085706973,,-1,,
Act 1 (245),ensemble_245,51,1,1.0,0.7091503739356995,0.7091504,2274.0,977.0,False,50.10157913642955,-114.2302038446149,,-1,,
Act 1 (245),ensemble_245,34,1,1.0,0.7058823704719543,0.7058824,2216.0,980.0,False,50.59179040376292,-114.35134198396572,,-1,,
